2020-03-01T00:00:00+01:00,2020-03-01T01:00:00+01:00,13.62
2020-03-01T01:00:00+01:00,2020-03-01T02:00:00+01:00,20.22
2020-03-01T02:00:00+01:00,2020-03-01T03:00:00+01:00,11.83
2020-03-01T03:00:00+01:00,2020-03-01T04:00:00+01:00,10.69
2020-03-01T04:00:00+01:00,2020-03-01T05:00:00+01:00,5.95
2020-03-01T05:00:00+01:00,2020-03-01T06:00:00+01:00,5.99
2020-03-01T06:00:00+01:00,2020-03-01T07:00:00+01:00,9.81
2020-03-01T07:00:00+01:00,2020-03-01T08:00:00+01:00,11.88
2020-03-01T08:00:00+01:00,2020-03-01T09:00:00+01:00,12.33
2020-03-01T09:00:00+01:00,2020-03-01T10:00:00+01:00,20.00
2020-03-01T10:00:00+01:00,2020-03-01T11:00:00+01:00,25.00
2020-03-01T11:00:00+01:00,2020-03-01T12:00:00+01:00,22.40
2020-03-01T12:00:00+01:00,2020-03-01T13:00:00+01:00,23.00
2020-03-01T13:00:00+01:00,2020-03-01T14:00:00+01:00,23.00
2020-03-01T14:00:00+01:00,2020-03-01T15:00:00+01:00,23.97
2020-03-01T15:00:00+01:00,2020-03-01T16:00:00+01:00,24.26
2020-03-01T16:00:00+01:00,2020-03-01T17:00:00+01:00,23.30
2020-03-01T17:00:00+01:00,2020-03-01T18:00:00+01:00,36.12
2020-03-01T18:00:00+01:00,2020-03-01T19:00:00+01:00,39.42
2020-03-01T19:00:00+01:00,2020-03-01T20:00:00+01:00,36.12
2020-03-01T20:00:00+01:00,2020-03-01T21:00:00+01:00,31.49
2020-03-01T21:00:00+01:00,2020-03-01T22:00:00+01:00,26.10
2020-03-01T22:00:00+01:00,2020-03-01T23:00:00+01:00,27.76
2020-03-01T23:00:00+01:00,2020-03-02T00:00:00+01:00,24.24
2020-03-02T00:00:00+01:00,2020-03-02T01:00:00+01:00,24.31
2020-03-02T01:00:00+01:00,2020-03-02T02:00:00+01:00,23.30
2020-03-02T02:00:00+01:00,2020-03-02T03:00:00+01:00,21.71
2020-03-02T03:00:00+01:00,2020-03-02T04:00:00+01:00,19.20
2020-03-02T04:00:00+01:00,2020-03-02T05:00:00+01:00,19.15
2020-03-02T05:00:00+01:00,2020-03-02T06:00:00+01:00,23.53
2020-03-02T06:00:00+01:00,2020-03-02T07:00:00+01:00,30.91
2020-03-02T07:00:00+01:00,2020-03-02T08:00:00+01:00,37.00
2020-03-02T08:00:00+01:00,2020-03-02T09:00:00+01:00,39.92
2020-03-02T09:00:00+01:00,2020-03-02T10:00:00+01:00,36.94
2020-03-02T10:00:00+01:00,2020-03-02T11:00:00+01:00,36.71
2020-03-02T11:00:00+01:00,2020-03-02T12:00:00+01:00,37.03
2020-03-02T12:00:00+01:00,2020-03-02T13:00:00+01:00,35.13
2020-03-02T13:00:00+01:00,2020-03-02T14:00:00+01:00,35.35
2020-03-02T14:00:00+01:00,2020-03-02T15:00:00+01:00,34.74
2020-03-02T15:00:00+01:00,2020-03-02T16:00:00+01:00,36.54
2020-03-02T16:00:00+01:00,2020-03-02T17:00:00+01:00,38.43
2020-03-02T17:00:00+01:00,2020-03-02T18:00:00+01:00,40.66
2020-03-02T18:00:00+01:00,2020-03-02T19:00:00+01:00,49.50
2020-03-02T19:00:00+01:00,2020-03-02T20:00:00+01:00,43.92
2020-03-02T20:00:00+01:00,2020-03-02T21:00:00+01:00,37.75
2020-03-02T21:00:00+01:00,2020-03-02T22:00:00+01:00,33.54
2020-03-02T22:00:00+01:00,2020-03-02T23:00:00+01:00,30.88
2020-03-02T23:00:00+01:00,2020-03-03T00:00:00+01:00,28.97
2020-03-03T00:00:00+01:00,2020-03-03T01:00:00+01:00,26.04
2020-03-03T01:00:00+01:00,2020-03-03T02:00:00+01:00,25.04
2020-03-03T02:00:00+01:00,2020-03-03T03:00:00+01:00,24.53
2020-03-03T03:00:00+01:00,2020-03-03T04:00:00+01:00,24.10
2020-03-03T04:00:00+01:00,2020-03-03T05:00:00+01:00,24.45
2020-03-03T05:00:00+01:00,2020-03-03T06:00:00+01:00,28.50
2020-03-03T06:00:00+01:00,2020-03-03T07:00:00+01:00,35.68
2020-03-03T07:00:00+01:00,2020-03-03T08:00:00+01:00,42.30
2020-03-03T08:00:00+01:00,2020-03-03T09:00:00+01:00,45.60
2020-03-03T09:00:00+01:00,2020-03-03T10:00:00+01:00,41.68
2020-03-03T10:00:00+01:00,2020-03-03T11:00:00+01:00,37.97
2020-03-03T11:00:00+01:00,2020-03-03T12:00:00+01:00,32.00
2020-03-03T12:00:00+01:00,2020-03-03T13:00:00+01:00,27.40
2020-03-03T13:00:00+01:00,2020-03-03T14:00:00+01:00,31.29
2020-03-03T14:00:00+01:00,2020-03-03T15:00:00+01:00,35.76
2020-03-03T15:00:00+01:00,2020-03-03T16:00:00+01:00,37.66
2020-03-03T16:00:00+01:00,2020-03-03T17:00:00+01:00,39.84
2020-03-03T17:00:00+01:00,2020-03-03T18:00:00+01:00,41.73
2020-03-03T18:00:00+01:00,2020-03-03T19:00:00+01:00,55.98
2020-03-03T19:00:00+01:00,2020-03-03T20:00:00+01:00,56.90
2020-03-03T20:00:00+01:00,2020-03-03T21:00:00+01:00,40.93
2020-03-03T21:00:00+01:00,2020-03-03T22:00:00+01:00,38.19
2020-03-03T22:00:00+01:00,2020-03-03T23:00:00+01:00,35.03
2020-03-03T23:00:00+01:00,2020-03-04T00:00:00+01:00,31.29
2020-03-04T00:00:00+01:00,2020-03-04T01:00:00+01:00,30.10
2020-03-04T01:00:00+01:00,2020-03-04T02:00:00+01:00,28.10
2020-03-04T02:00:00+01:00,2020-03-04T03:00:00+01:00,27.08
2020-03-04T03:00:00+01:00,2020-03-04T04:00:00+01:00,26.80
2020-03-04T04:00:00+01:00,2020-03-04T05:00:00+01:00,26.80
2020-03-04T05:00:00+01:00,2020-03-04T06:00:00+01:00,30.05
2020-03-04T06:00:00+01:00,2020-03-04T07:00:00+01:00,36.51
2020-03-04T07:00:00+01:00,2020-03-04T08:00:00+01:00,47.20
2020-03-04T08:00:00+01:00,2020-03-04T09:00:00+01:00,54.75
2020-03-04T09:00:00+01:00,2020-03-04T10:00:00+01:00,50.32
2020-03-04T10:00:00+01:00,2020-03-04T11:00:00+01:00,44.23
2020-03-04T11:00:00+01:00,2020-03-04T12:00:00+01:00,41.09
2020-03-04T12:00:00+01:00,2020-03-04T13:00:00+01:00,37.90
2020-03-04T13:00:00+01:00,2020-03-04T14:00:00+01:00,35.97
2020-03-04T14:00:00+01:00,2020-03-04T15:00:00+01:00,35.00
2020-03-04T15:00:00+01:00,2020-03-04T16:00:00+01:00,35.88
2020-03-04T16:00:00+01:00,2020-03-04T17:00:00+01:00,39.50
2020-03-04T17:00:00+01:00,2020-03-04T18:00:00+01:00,47.93
2020-03-04T18:00:00+01:00,2020-03-04T19:00:00+01:00,64.70
2020-03-04T19:00:00+01:00,2020-03-04T20:00:00+01:00,63.34
2020-03-04T20:00:00+01:00,2020-03-04T21:00:00+01:00,43.58
2020-03-04T21:00:00+01:00,2020-03-04T22:00:00+01:00,37.53
2020-03-04T22:00:00+01:00,2020-03-04T23:00:00+01:00,33.92
2020-03-04T23:00:00+01:00,2020-03-05T00:00:00+01:00,31.82
2020-03-05T00:00:00+01:00,2020-03-05T01:00:00+01:00,30.24
2020-03-05T01:00:00+01:00,2020-03-05T02:00:00+01:00,29.08
2020-03-05T02:00:00+01:00,2020-03-05T03:00:00+01:00,28.35
2020-03-05T03:00:00+01:00,2020-03-05T04:00:00+01:00,28.62
2020-03-05T04:00:00+01:00,2020-03-05T05:00:00+01:00,29.51
2020-03-05T05:00:00+01:00,2020-03-05T06:00:00+01:00,30.88
2020-03-05T06:00:00+01:00,2020-03-05T07:00:00+01:00,37.47
2020-03-05T07:00:00+01:00,2020-03-05T08:00:00+01:00,45.61
2020-03-05T08:00:00+01:00,2020-03-05T09:00:00+01:00,54.64
2020-03-05T09:00:00+01:00,2020-03-05T10:00:00+01:00,49.78
2020-03-05T10:00:00+01:00,2020-03-05T11:00:00+01:00,42.09
2020-03-05T11:00:00+01:00,2020-03-05T12:00:00+01:00,40.99
2020-03-05T12:00:00+01:00,2020-03-05T13:00:00+01:00,41.97
2020-03-05T13:00:00+01:00,2020-03-05T14:00:00+01:00,40.51
2020-03-05T14:00:00+01:00,2020-03-05T15:00:00+01:00,37.94
2020-03-05T15:00:00+01:00,2020-03-05T16:00:00+01:00,36.75
2020-03-05T16:00:00+01:00,2020-03-05T17:00:00+01:00,36.03
2020-03-05T17:00:00+01:00,2020-03-05T18:00:00+01:00,37.88
2020-03-05T18:00:00+01:00,2020-03-05T19:00:00+01:00,36.90
2020-03-05T19:00:00+01:00,2020-03-05T20:00:00+01:00,35.82
2020-03-05T20:00:00+01:00,2020-03-05T21:00:00+01:00,30.24
2020-03-05T21:00:00+01:00,2020-03-05T22:00:00+01:00,27.85
2020-03-05T22:00:00+01:00,2020-03-05T23:00:00+01:00,26.90
2020-03-05T23:00:00+01:00,2020-03-06T00:00:00+01:00,25.30
2020-03-06T00:00:00+01:00,2020-03-06T01:00:00+01:00,24.55
2020-03-06T01:00:00+01:00,2020-03-06T02:00:00+01:00,22.96
2020-03-06T02:00:00+01:00,2020-03-06T03:00:00+01:00,21.00
2020-03-06T03:00:00+01:00,2020-03-06T04:00:00+01:00,19.99
2020-03-06T04:00:00+01:00,2020-03-06T05:00:00+01:00,20.22
2020-03-06T05:00:00+01:00,2020-03-06T06:00:00+01:00,24.10
2020-03-06T06:00:00+01:00,2020-03-06T07:00:00+01:00,28.80
2020-03-06T07:00:00+01:00,2020-03-06T08:00:00+01:00,33.41
2020-03-06T08:00:00+01:00,2020-03-06T09:00:00+01:00,35.90
2020-03-06T09:00:00+01:00,2020-03-06T10:00:00+01:00,35.10
2020-03-06T10:00:00+01:00,2020-03-06T11:00:00+01:00,34.68
2020-03-06T11:00:00+01:00,2020-03-06T12:00:00+01:00,36.03
2020-03-06T12:00:00+01:00,2020-03-06T13:00:00+01:00,35.00
2020-03-06T13:00:00+01:00,2020-03-06T14:00:00+01:00,32.64
2020-03-06T14:00:00+01:00,2020-03-06T15:00:00+01:00,31.67
2020-03-06T15:00:00+01:00,2020-03-06T16:00:00+01:00,29.06
2020-03-06T16:00:00+01:00,2020-03-06T17:00:00+01:00,29.80
2020-03-06T17:00:00+01:00,2020-03-06T18:00:00+01:00,35.00
2020-03-06T18:00:00+01:00,2020-03-06T19:00:00+01:00,37.30
2020-03-06T19:00:00+01:00,2020-03-06T20:00:00+01:00,38.04
2020-03-06T20:00:00+01:00,2020-03-06T21:00:00+01:00,35.46
2020-03-06T21:00:00+01:00,2020-03-06T22:00:00+01:00,31.71
2020-03-06T22:00:00+01:00,2020-03-06T23:00:00+01:00,30.50
2020-03-06T23:00:00+01:00,2020-03-07T00:00:00+01:00,28.54
2020-03-07T00:00:00+01:00,2020-03-07T01:00:00+01:00,31.01
2020-03-07T01:00:00+01:00,2020-03-07T02:00:00+01:00,25.50
2020-03-07T02:00:00+01:00,2020-03-07T03:00:00+01:00,24.51
2020-03-07T03:00:00+01:00,2020-03-07T04:00:00+01:00,24.03
2020-03-07T04:00:00+01:00,2020-03-07T05:00:00+01:00,24.47
2020-03-07T05:00:00+01:00,2020-03-07T06:00:00+01:00,24.41
2020-03-07T06:00:00+01:00,2020-03-07T07:00:00+01:00,26.25
2020-03-07T07:00:00+01:00,2020-03-07T08:00:00+01:00,30.40
2020-03-07T08:00:00+01:00,2020-03-07T09:00:00+01:00,33.58
2020-03-07T09:00:00+01:00,2020-03-07T10:00:00+01:00,35.00
2020-03-07T10:00:00+01:00,2020-03-07T11:00:00+01:00,30.40
2020-03-07T11:00:00+01:00,2020-03-07T12:00:00+01:00,28.10
2020-03-07T12:00:00+01:00,2020-03-07T13:00:00+01:00,26.08
2020-03-07T13:00:00+01:00,2020-03-07T14:00:00+01:00,25.06
2020-03-07T14:00:00+01:00,2020-03-07T15:00:00+01:00,24.94
2020-03-07T15:00:00+01:00,2020-03-07T16:00:00+01:00,25.00
2020-03-07T16:00:00+01:00,2020-03-07T17:00:00+01:00,29.14
2020-03-07T17:00:00+01:00,2020-03-07T18:00:00+01:00,35.17
2020-03-07T18:00:00+01:00,2020-03-07T19:00:00+01:00,38.65
2020-03-07T19:00:00+01:00,2020-03-07T20:00:00+01:00,39.95
2020-03-07T20:00:00+01:00,2020-03-07T21:00:00+01:00,35.00
2020-03-07T21:00:00+01:00,2020-03-07T22:00:00+01:00,27.17
2020-03-07T22:00:00+01:00,2020-03-07T23:00:00+01:00,28.24
2020-03-07T23:00:00+01:00,2020-03-08T00:00:00+01:00,24.90
2020-03-08T00:00:00+01:00,2020-03-08T01:00:00+01:00,20.80
2020-03-08T01:00:00+01:00,2020-03-08T02:00:00+01:00,16.82
2020-03-08T02:00:00+01:00,2020-03-08T03:00:00+01:00,12.22
2020-03-08T03:00:00+01:00,2020-03-08T04:00:00+01:00,9.24
2020-03-08T04:00:00+01:00,2020-03-08T05:00:00+01:00,8.74
2020-03-08T05:00:00+01:00,2020-03-08T06:00:00+01:00,8.93
2020-03-08T06:00:00+01:00,2020-03-08T07:00:00+01:00,8.67
2020-03-08T07:00:00+01:00,2020-03-08T08:00:00+01:00,9.78
2020-03-08T08:00:00+01:00,2020-03-08T09:00:00+01:00,11.71
2020-03-08T09:00:00+01:00,2020-03-08T10:00:00+01:00,16.39
2020-03-08T10:00:00+01:00,2020-03-08T11:00:00+01:00,21.00
2020-03-08T11:00:00+01:00,2020-03-08T12:00:00+01:00,21.00
2020-03-08T12:00:00+01:00,2020-03-08T13:00:00+01:00,22.70
2020-03-08T13:00:00+01:00,2020-03-08T14:00:00+01:00,20.00
2020-03-08T14:00:00+01:00,2020-03-08T15:00:00+01:00,18.71
2020-03-08T15:00:00+01:00,2020-03-08T16:00:00+01:00,21.60
2020-03-08T16:00:00+01:00,2020-03-08T17:00:00+01:00,23.00
2020-03-08T17:00:00+01:00,2020-03-08T18:00:00+01:00,25.71
2020-03-08T18:00:00+01:00,2020-03-08T19:00:00+01:00,31.97
2020-03-08T19:00:00+01:00,2020-03-08T20:00:00+01:00,34.86
2020-03-08T20:00:00+01:00,2020-03-08T21:00:00+01:00,34.02
2020-03-08T21:00:00+01:00,2020-03-08T22:00:00+01:00,31.90
2020-03-08T22:00:00+01:00,2020-03-08T23:00:00+01:00,31.99
2020-03-08T23:00:00+01:00,2020-03-09T00:00:00+01:00,30.41
2020-03-09T00:00:00+01:00,2020-03-09T01:00:00+01:00,25.02
2020-03-09T01:00:00+01:00,2020-03-09T02:00:00+01:00,25.00
2020-03-09T02:00:00+01:00,2020-03-09T03:00:00+01:00,25.09
2020-03-09T03:00:00+01:00,2020-03-09T04:00:00+01:00,24.77
2020-03-09T04:00:00+01:00,2020-03-09T05:00:00+01:00,24.47
2020-03-09T05:00:00+01:00,2020-03-09T06:00:00+01:00,25.30
2020-03-09T06:00:00+01:00,2020-03-09T07:00:00+01:00,37.10
2020-03-09T07:00:00+01:00,2020-03-09T08:00:00+01:00,46.99
2020-03-09T08:00:00+01:00,2020-03-09T09:00:00+01:00,50.12
2020-03-09T09:00:00+01:00,2020-03-09T10:00:00+01:00,45.65
2020-03-09T10:00:00+01:00,2020-03-09T11:00:00+01:00,40.44
2020-03-09T11:00:00+01:00,2020-03-09T12:00:00+01:00,38.29
2020-03-09T12:00:00+01:00,2020-03-09T13:00:00+01:00,36.02
2020-03-09T13:00:00+01:00,2020-03-09T14:00:00+01:00,35.34
2020-03-09T14:00:00+01:00,2020-03-09T15:00:00+01:00,33.59
2020-03-09T15:00:00+01:00,2020-03-09T16:00:00+01:00,34.74
2020-03-09T16:00:00+01:00,2020-03-09T17:00:00+01:00,36.24
2020-03-09T17:00:00+01:00,2020-03-09T18:00:00+01:00,42.17
2020-03-09T18:00:00+01:00,2020-03-09T19:00:00+01:00,54.16
2020-03-09T19:00:00+01:00,2020-03-09T20:00:00+01:00,58.98
2020-03-09T20:00:00+01:00,2020-03-09T21:00:00+01:00,40.50
2020-03-09T21:00:00+01:00,2020-03-09T22:00:00+01:00,35.98
2020-03-09T22:00:00+01:00,2020-03-09T23:00:00+01:00,34.97
2020-03-09T23:00:00+01:00,2020-03-10T00:00:00+01:00,26.68
2020-03-10T00:00:00+01:00,2020-03-10T01:00:00+01:00,24.06
2020-03-10T01:00:00+01:00,2020-03-10T02:00:00+01:00,23.70
2020-03-10T02:00:00+01:00,2020-03-10T03:00:00+01:00,21.77
2020-03-10T03:00:00+01:00,2020-03-10T04:00:00+01:00,15.91
2020-03-10T04:00:00+01:00,2020-03-10T05:00:00+01:00,13.06
2020-03-10T05:00:00+01:00,2020-03-10T06:00:00+01:00,15.80
2020-03-10T06:00:00+01:00,2020-03-10T07:00:00+01:00,24.08
2020-03-10T07:00:00+01:00,2020-03-10T08:00:00+01:00,29.15
2020-03-10T08:00:00+01:00,2020-03-10T09:00:00+01:00,32.96
2020-03-10T09:00:00+01:00,2020-03-10T10:00:00+01:00,39.10
2020-03-10T10:00:00+01:00,2020-03-10T11:00:00+01:00,35.55
2020-03-10T11:00:00+01:00,2020-03-10T12:00:00+01:00,32.00
2020-03-10T12:00:00+01:00,2020-03-10T13:00:00+01:00,30.55
2020-03-10T13:00:00+01:00,2020-03-10T14:00:00+01:00,30.00
2020-03-10T14:00:00+01:00,2020-03-10T15:00:00+01:00,29.72
2020-03-10T15:00:00+01:00,2020-03-10T16:00:00+01:00,24.90
2020-03-10T16:00:00+01:00,2020-03-10T17:00:00+01:00,22.72
2020-03-10T17:00:00+01:00,2020-03-10T18:00:00+01:00,24.27
2020-03-10T18:00:00+01:00,2020-03-10T19:00:00+01:00,28.34
2020-03-10T19:00:00+01:00,2020-03-10T20:00:00+01:00,29.00
2020-03-10T20:00:00+01:00,2020-03-10T21:00:00+01:00,30.31
2020-03-10T21:00:00+01:00,2020-03-10T22:00:00+01:00,27.10
2020-03-10T22:00:00+01:00,2020-03-10T23:00:00+01:00,25.10
2020-03-10T23:00:00+01:00,2020-03-11T00:00:00+01:00,21.80
2020-03-11T00:00:00+01:00,2020-03-11T01:00:00+01:00,19.00
2020-03-11T01:00:00+01:00,2020-03-11T02:00:00+01:00,20.80
2020-03-11T02:00:00+01:00,2020-03-11T03:00:00+01:00,21.00
2020-03-11T03:00:00+01:00,2020-03-11T04:00:00+01:00,15.85
2020-03-11T04:00:00+01:00,2020-03-11T05:00:00+01:00,15.29
2020-03-11T05:00:00+01:00,2020-03-11T06:00:00+01:00,21.16
2020-03-11T06:00:00+01:00,2020-03-11T07:00:00+01:00,26.87
