2020-03-01T00:00:00+01:00,2020-03-01T01:00:00+01:00,13.62
2020-03-11T07:00:00+01:00,2020-03-11T08:00:00+01:00,33.94
2020-03-11T08:00:00+01:00,2020-03-11T09:00:00+01:00,37.17
2020-03-11T09:00:00+01:00,2020-03-11T10:00:00+01:00,34.27
2020-03-11T10:00:00+01:00,2020-03-11T11:00:00+01:00,33.07
2020-03-11T11:00:00+01:00,2020-03-11T12:00:00+01:00,29.20
2020-03-11T12:00:00+01:00,2020-03-11T13:00:00+01:00,25.97
2020-03-11T13:00:00+01:00,2020-03-11T14:00:00+01:00,24.06
2020-03-11T14:00:00+01:00,2020-03-11T15:00:00+01:00,23.73
2020-03-11T15:00:00+01:00,2020-03-11T16:00:00+01:00,24.90
2020-03-11T16:00:00+01:00,2020-03-11T17:00:00+01:00,26.66
2020-03-11T17:00:00+01:00,2020-03-11T18:00:00+01:00,33.80
2020-03-11T18:00:00+01:00,2020-03-11T19:00:00+01:00,37.00
2020-03-11T19:00:00+01:00,2020-03-11T20:00:00+01:00,37.99
2020-03-11T20:00:00+01:00,2020-03-11T21:00:00+01:00,28.10
2020-03-11T21:00:00+01:00,2020-03-11T22:00:00+01:00,25.00
2020-03-11T22:00:00+01:00,2020-03-11T23:00:00+01:00,24.15
2020-03-11T23:00:00+01:00,2020-03-12T00:00:00+01:00,20.20
2020-03-12T00:00:00+01:00,2020-03-12T01:00:00+01:00,19.90
2020-03-12T01:00:00+01:00,2020-03-12T02:00:00+01:00,14.64
2020-03-12T02:00:00+01:00,2020-03-12T03:00:00+01:00,11.05
2020-03-12T03:00:00+01:00,2020-03-12T04:00:00+01:00,5.00
2020-03-12T04:00:00+01:00,2020-03-12T05:00:00+01:00,2.94
2020-03-12T05:00:00+01:00,2020-03-12T06:00:00+01:00,10.58
2020-03-12T06:00:00+01:00,2020-03-12T07:00:00+01:00,24.39
2020-03-12T07:00:00+01:00,2020-03-12T08:00:00+01:00,39.45
2020-03-12T08:00:00+01:00,2020-03-12T09:00:00+01:00,43.05
2020-03-12T09:00:00+01:00,2020-03-12T10:00:00+01:00,35.10
2020-03-12T10:00:00+01:00,2020-03-12T11:00:00+01:00,20.10
2020-03-12T11:00:00+01:00,2020-03-12T12:00:00+01:00,18.00
2020-03-12T12:00:00+01:00,2020-03-12T13:00:00+01:00,8.51
2020-03-12T13:00:00+01:00,2020-03-12T14:00:00+01:00,9.90
2020-03-12T14:00:00+01:00,2020-03-12T15:00:00+01:00,17.00
2020-03-12T15:00:00+01:00,2020-03-12T16:00:00+01:00,30.08
2020-03-12T16:00:00+01:00,2020-03-12T17:00:00+01:00,25.40
2020-03-12T17:00:00+01:00,2020-03-12T18:00:00+01:00,37.00
2020-03-12T18:00:00+01:00,2020-03-12T19:00:00+01:00,37.00
2020-03-12T19:00:00+01:00,2020-03-12T20:00:00+01:00,39.63
2020-03-12T20:00:00+01:00,2020-03-12T21:00:00+01:00,39.90
2020-03-12T21:00:00+01:00,2020-03-12T22:00:00+01:00,37.05
2020-03-12T22:00:00+01:00,2020-03-12T23:00:00+01:00,32.00
2020-03-12T23:00:00+01:00,2020-03-13T00:00:00+01:00,30.45
2020-03-13T00:00:00+01:00,2020-03-13T01:00:00+01:00,24.28
2020-03-13T01:00:00+01:00,2020-03-13T02:00:00+01:00,19.00
2020-03-13T02:00:00+01:00,2020-03-13T03:00:00+01:00,6.74
2020-03-13T03:00:00+01:00,2020-03-13T04:00:00+01:00,17.40
2020-03-13T04:00:00+01:00,2020-03-13T05:00:00+01:00,17.87
2020-03-13T05:00:00+01:00,2020-03-13T06:00:00+01:00,23.25
2020-03-13T06:00:00+01:00,2020-03-13T07:00:00+01:00,34.41
2020-03-13T07:00:00+01:00,2020-03-13T08:00:00+01:00,32.50
2020-03-13T08:00:00+01:00,2020-03-13T09:00:00+01:00,34.26
2020-03-13T09:00:00+01:00,2020-03-13T10:00:00+01:00,25.10
2020-03-13T10:00:00+01:00,2020-03-13T11:00:00+01:00,28.83
2020-03-13T11:00:00+01:00,2020-03-13T12:00:00+01:00,20.70
2020-03-13T12:00:00+01:00,2020-03-13T13:00:00+01:00,28.57
2020-03-13T13:00:00+01:00,2020-03-13T14:00:00+01:00,25.00
2020-03-13T14:00:00+01:00,2020-03-13T15:00:00+01:00,24.90
2020-03-13T15:00:00+01:00,2020-03-13T16:00:00+01:00,32.40
2020-03-13T16:00:00+01:00,2020-03-13T17:00:00+01:00,31.00
2020-03-13T17:00:00+01:00,2020-03-13T18:00:00+01:00,32.65
2020-03-13T18:00:00+01:00,2020-03-13T19:00:00+01:00,37.70
2020-03-13T19:00:00+01:00,2020-03-13T20:00:00+01:00,42.50
2020-03-13T20:00:00+01:00,2020-03-13T21:00:00+01:00,38.41
2020-03-13T21:00:00+01:00,2020-03-13T22:00:00+01:00,36.93
2020-03-13T22:00:00+01:00,2020-03-13T23:00:00+01:00,36.99
2020-03-13T23:00:00+01:00,2020-03-14T00:00:00+01:00,35.35
2020-03-14T00:00:00+01:00,2020-03-14T01:00:00+01:00,34.29
2020-03-14T01:00:00+01:00,2020-03-14T02:00:00+01:00,32.04
2020-03-14T02:00:00+01:00,2020-03-14T03:00:00+01:00,31.43
2020-03-14T03:00:00+01:00,2020-03-14T04:00:00+01:00,28.88
2020-03-14T04:00:00+01:00,2020-03-14T05:00:00+01:00,26.00
2020-03-14T05:00:00+01:00,2020-03-14T06:00:00+01:00,24.78
2020-03-14T06:00:00+01:00,2020-03-14T07:00:00+01:00,31.16
2020-03-14T07:00:00+01:00,2020-03-14T08:00:00+01:00,28.34
2020-03-14T08:00:00+01:00,2020-03-14T09:00:00+01:00,34.83
2020-03-14T09:00:00+01:00,2020-03-14T10:00:00+01:00,34.94
2020-03-14T10:00:00+01:00,2020-03-14T11:00:00+01:00,29.13
2020-03-14T11:00:00+01:00,2020-03-14T12:00:00+01:00,26.96
2020-03-14T12:00:00+01:00,2020-03-14T13:00:00+01:00,25.39
2020-03-14T13:00:00+01:00,2020-03-14T14:00:00+01:00,23.81
2020-03-14T14:00:00+01:00,2020-03-14T15:00:00+01:00,22.62
2020-03-14T15:00:00+01:00,2020-03-14T16:00:00+01:00,24.87
2020-03-14T16:00:00+01:00,2020-03-14T17:00:00+01:00,25.80
2020-03-14T17:00:00+01:00,2020-03-14T18:00:00+01:00,33.99
2020-03-14T18:00:00+01:00,2020-03-14T19:00:00+01:00,37.17
2020-03-14T19:00:00+01:00,2020-03-14T20:00:00+01:00,38.53
2020-03-14T20:00:00+01:00,2020-03-14T21:00:00+01:00,26.00
2020-03-14T21:00:00+01:00,2020-03-14T22:00:00+01:00,27.42
2020-03-14T22:00:00+01:00,2020-03-14T23:00:00+01:00,26.02
2020-03-14T23:00:00+01:00,2020-03-15T00:00:00+01:00,24.10
2020-03-15T00:00:00+01:00,2020-03-15T01:00:00+01:00,19.11
2020-03-15T01:00:00+01:00,2020-03-15T02:00:00+01:00,15.00
2020-03-15T02:00:00+01:00,2020-03-15T03:00:00+01:00,10.56
2020-03-15T03:00:00+01:00,2020-03-15T04:00:00+01:00,8.58
2020-03-15T04:00:00+01:00,2020-03-15T05:00:00+01:00,7.61
2020-03-15T05:00:00+01:00,2020-03-15T06:00:00+01:00,9.30
2020-03-15T06:00:00+01:00,2020-03-15T07:00:00+01:00,9.74
2020-03-15T07:00:00+01:00,2020-03-15T08:00:00+01:00,12.76
2020-03-15T08:00:00+01:00,2020-03-15T09:00:00+01:00,9.87
2020-03-15T09:00:00+01:00,2020-03-15T10:00:00+01:00,17.00
2020-03-15T10:00:00+01:00,2020-03-15T11:00:00+01:00,24.00
2020-03-15T11:00:00+01:00,2020-03-15T12:00:00+01:00,22.40
2020-03-15T12:00:00+01:00,2020-03-15T13:00:00+01:00,25.00
2020-03-15T13:00:00+01:00,2020-03-15T14:00:00+01:00,25.88
2020-03-15T14:00:00+01:00,2020-03-15T15:00:00+01:00,19.20
2020-03-15T15:00:00+01:00,2020-03-15T16:00:00+01:00,13.72
2020-03-15T16:00:00+01:00,2020-03-15T17:00:00+01:00,23.40
2020-03-15T17:00:00+01:00,2020-03-15T18:00:00+01:00,23.90
2020-03-15T18:00:00+01:00,2020-03-15T19:00:00+01:00,26.00
2020-03-15T19:00:00+01:00,2020-03-15T20:00:00+01:00,34.00
2020-03-15T20:00:00+01:00,2020-03-15T21:00:00+01:00,37.40
2020-03-15T21:00:00+01:00,2020-03-15T22:00:00+01:00,32.30
2020-03-15T22:00:00+01:00,2020-03-15T23:00:00+01:00,30.18
2020-03-15T23:00:00+01:00,2020-03-16T00:00:00+01:00,32.30
2020-03-16T00:00:00+01:00,2020-03-16T01:00:00+01:00,22.98
2020-03-16T01:00:00+01:00,2020-03-16T02:00:00+01:00,20.50
2020-03-16T02:00:00+01:00,2020-03-16T03:00:00+01:00,20.50
2020-03-16T03:00:00+01:00,2020-03-16T04:00:00+01:00,20.00
2020-03-16T04:00:00+01:00,2020-03-16T05:00:00+01:00,19.92
2020-03-16T05:00:00+01:00,2020-03-16T06:00:00+01:00,22.40
2020-03-16T06:00:00+01:00,2020-03-16T07:00:00+01:00,33.85
2020-03-16T07:00:00+01:00,2020-03-16T08:00:00+01:00,38.34
2020-03-16T08:00:00+01:00,2020-03-16T09:00:00+01:00,38.98
2020-03-16T09:00:00+01:00,2020-03-16T10:00:00+01:00,36.20
2020-03-16T10:00:00+01:00,2020-03-16T11:00:00+01:00,28.00
2020-03-16T11:00:00+01:00,2020-03-16T12:00:00+01:00,25.88
2020-03-16T12:00:00+01:00,2020-03-16T13:00:00+01:00,24.83
2020-03-16T13:00:00+01:00,2020-03-16T14:00:00+01:00,25.00
2020-03-16T14:00:00+01:00,2020-03-16T15:00:00+01:00,25.23
2020-03-16T15:00:00+01:00,2020-03-16T16:00:00+01:00,27.10
2020-03-16T16:00:00+01:00,2020-03-16T17:00:00+01:00,30.77
2020-03-16T17:00:00+01:00,2020-03-16T18:00:00+01:00,35.10
2020-03-16T18:00:00+01:00,2020-03-16T19:00:00+01:00,44.14
2020-03-16T19:00:00+01:00,2020-03-16T20:00:00+01:00,61.36
2020-03-16T20:00:00+01:00,2020-03-16T21:00:00+01:00,43.10
2020-03-16T21:00:00+01:00,2020-03-16T22:00:00+01:00,33.52
2020-03-16T22:00:00+01:00,2020-03-16T23:00:00+01:00,34.00
2020-03-16T23:00:00+01:00,2020-03-17T00:00:00+01:00,30.24
2020-03-17T00:00:00+01:00,2020-03-17T01:00:00+01:00,25.54
2020-03-17T01:00:00+01:00,2020-03-17T02:00:00+01:00,23.39
2020-03-17T02:00:00+01:00,2020-03-17T03:00:00+01:00,22.00
2020-03-17T03:00:00+01:00,2020-03-17T04:00:00+01:00,21.90
2020-03-17T04:00:00+01:00,2020-03-17T05:00:00+01:00,23.00
2020-03-17T05:00:00+01:00,2020-03-17T06:00:00+01:00,23.87
2020-03-17T06:00:00+01:00,2020-03-17T07:00:00+01:00,30.26
2020-03-17T07:00:00+01:00,2020-03-17T08:00:00+01:00,35.17
2020-03-17T08:00:00+01:00,2020-03-17T09:00:00+01:00,34.39
2020-03-17T09:00:00+01:00,2020-03-17T10:00:00+01:00,31.37
2020-03-17T10:00:00+01:00,2020-03-17T11:00:00+01:00,22.40
2020-03-17T11:00:00+01:00,2020-03-17T12:00:00+01:00,21.80
2020-03-17T12:00:00+01:00,2020-03-17T13:00:00+01:00,20.90
2020-03-17T13:00:00+01:00,2020-03-17T14:00:00+01:00,21.46
2020-03-17T14:00:00+01:00,2020-03-17T15:00:00+01:00,22.40
2020-03-17T15:00:00+01:00,2020-03-17T16:00:00+01:00,24.02
2020-03-17T16:00:00+01:00,2020-03-17T17:00:00+01:00,26.09
2020-03-17T17:00:00+01:00,2020-03-17T18:00:00+01:00,30.04
2020-03-17T18:00:00+01:00,2020-03-17T19:00:00+01:00,35.47
2020-03-17T19:00:00+01:00,2020-03-17T20:00:00+01:00,38.23
2020-03-17T20:00:00+01:00,2020-03-17T21:00:00+01:00,35.21
2020-03-17T21:00:00+01:00,2020-03-17T22:00:00+01:00,31.00
2020-03-17T22:00:00+01:00,2020-03-17T23:00:00+01:00,29.85
2020-03-17T23:00:00+01:00,2020-03-18T00:00:00+01:00,25.97
2020-03-18T00:00:00+01:00,2020-03-18T01:00:00+01:00,22.02
2020-03-18T01:00:00+01:00,2020-03-18T02:00:00+01:00,21.73
2020-03-18T02:00:00+01:00,2020-03-18T03:00:00+01:00,20.76
2020-03-18T03:00:00+01:00,2020-03-18T04:00:00+01:00,20.77
2020-03-18T04:00:00+01:00,2020-03-18T05:00:00+01:00,20.73
2020-03-18T05:00:00+01:00,2020-03-18T06:00:00+01:00,21.01
2020-03-18T06:00:00+01:00,2020-03-18T07:00:00+01:00,24.69
2020-03-18T07:00:00+01:00,2020-03-18T08:00:00+01:00,30.59
2020-03-18T08:00:00+01:00,2020-03-18T09:00:00+01:00,30.16
2020-03-18T09:00:00+01:00,2020-03-18T10:00:00+01:00,24.80
2020-03-18T10:00:00+01:00,2020-03-18T11:00:00+01:00,20.51
2020-03-18T11:00:00+01:00,2020-03-18T12:00:00+01:00,20.74
2020-03-18T12:00:00+01:00,2020-03-18T13:00:00+01:00,20.34
2020-03-18T13:00:00+01:00,2020-03-18T14:00:00+01:00,20.74
2020-03-18T14:00:00+01:00,2020-03-18T15:00:00+01:00,21.80
2020-03-18T15:00:00+01:00,2020-03-18T16:00:00+01:00,24.76
2020-03-18T16:00:00+01:00,2020-03-18T17:00:00+01:00,28.62
2020-03-18T17:00:00+01:00,2020-03-18T18:00:00+01:00,32.31
2020-03-18T18:00:00+01:00,2020-03-18T19:00:00+01:00,36.66
2020-03-18T19:00:00+01:00,2020-03-18T20:00:00+01:00,38.45
2020-03-18T20:00:00+01:00,2020-03-18T21:00:00+01:00,35.40
2020-03-18T21:00:00+01:00,2020-03-18T22:00:00+01:00,29.99
2020-03-18T22:00:00+01:00,2020-03-18T23:00:00+01:00,31.83
2020-03-18T23:00:00+01:00,2020-03-19T00:00:00+01:00,29.06
2020-03-19T00:00:00+01:00,2020-03-19T01:00:00+01:00,26.67
2020-03-19T01:00:00+01:00,2020-03-19T02:00:00+01:00,24.00
2020-03-19T02:00:00+01:00,2020-03-19T03:00:00+01:00,22.99
2020-03-19T03:00:00+01:00,2020-03-19T04:00:00+01:00,22.16
2020-03-19T04:00:00+01:00,2020-03-19T05:00:00+01:00,22.26
2020-03-19T05:00:00+01:00,2020-03-19T06:00:00+01:00,26.00
2020-03-19T06:00:00+01:00,2020-03-19T07:00:00+01:00,30.25
2020-03-19T07:00:00+01:00,2020-03-19T08:00:00+01:00,33.74
2020-03-19T08:00:00+01:00,2020-03-19T09:00:00+01:00,32.06
2020-03-19T09:00:00+01:00,2020-03-19T10:00:00+01:00,28.75
2020-03-19T10:00:00+01:00,2020-03-19T11:00:00+01:00,25.04
2020-03-19T11:00:00+01:00,2020-03-19T12:00:00+01:00,24.93
2020-03-19T12:00:00+01:00,2020-03-19T13:00:00+01:00,22.83
2020-03-19T13:00:00+01:00,2020-03-19T14:00:00+01:00,22.99
2020-03-19T14:00:00+01:00,2020-03-19T15:00:00+01:00,24.92
2020-03-19T15:00:00+01:00,2020-03-19T16:00:00+01:00,27.20
2020-03-19T16:00:00+01:00,2020-03-19T17:00:00+01:00,29.37
2020-03-19T17:00:00+01:00,2020-03-19T18:00:00+01:00,32.28
2020-03-19T18:00:00+01:00,2020-03-19T19:00:00+01:00,38.70
2020-03-19T19:00:00+01:00,2020-03-19T20:00:00+01:00,43.57
2020-03-19T20:00:00+01:00,2020-03-19T21:00:00+01:00,33.94
2020-03-19T21:00:00+01:00,2020-03-19T22:00:00+01:00,30.51
2020-03-19T22:00:00+01:00,2020-03-19T23:00:00+01:00,28.70
2020-03-19T23:00:00+01:00,2020-03-20T00:00:00+01:00,27.10
2020-03-20T00:00:00+01:00,2020-03-20T01:00:00+01:00,19.90
2020-03-20T01:00:00+01:00,2020-03-20T02:00:00+01:00,20.00
2020-03-20T02:00:00+01:00,2020-03-20T03:00:00+01:00,18.62
2020-03-20T03:00:00+01:00,2020-03-20T04:00:00+01:00,18.60
2020-03-20T04:00:00+01:00,2020-03-20T05:00:00+01:00,19.00
2020-03-20T05:00:00+01:00,2020-03-20T06:00:00+01:00,25.25
2020-03-20T06:00:00+01:00,2020-03-20T07:00:00+01:00,27.40
2020-03-20T07:00:00+01:00,2020-03-20T08:00:00+01:00,33.79
2020-03-20T08:00:00+01:00,2020-03-20T09:00:00+01:00,33.23
2020-03-20T09:00:00+01:00,2020-03-20T10:00:00+01:00,29.19
2020-03-20T10:00:00+01:00,2020-03-20T11:00:00+01:00,28.87
2020-03-20T11:00:00+01:00,2020-03-20T12:00:00+01:00,26.14
2020-03-20T12:00:00+01:00,2020-03-20T13:00:00+01:00,22.85
2020-03-20T13:00:00+01:00,2020-03-20T14:00:00+01:00,21.36
2020-03-20T14:00:00+01:00,2020-03-20T15:00:00+01:00,20.04
2020-03-20T15:00:00+01:00,2020-03-20T16:00:00+01:00,22.13
2020-03-20T16:00:00+01:00,2020-03-20T17:00:00+01:00,23.71
2020-03-20T17:00:00+01:00,2020-03-20T18:00:00+01:00,26.62
2020-03-20T18:00:00+01:00,2020-03-20T19:00:00+01:00,28.63
2020-03-20T19:00:00+01:00,2020-03-20T20:00:00+01:00,28.92
2020-03-20T20:00:00+01:00,2020-03-20T21:00:00+01:00,25.06
2020-03-20T21:00:00+01:00,2020-03-20T22:00:00+01:00,20.05
2020-03-20T22:00:00+01:00,2020-03-20T23:00:00+01:00,21.02
2020-03-20T23:00:00+01:00,2020-03-21T00:00:00+01:00,19.90
2020-03-21T00:00:00+01:00,2020-03-21T01:00:00+01:00,18.23
2020-03-21T01:00:00+01:00,2020-03-21T02:00:00+01:00,13.97
2020-03-21T02:00:00+01:00,2020-03-21T03:00:00+01:00,11.16
2020-03-21T03:00:00+01:00,2020-03-21T04:00:00+01:00,9.43
2020-03-21T04:00:00+01:00,2020-03-21T05:00:00+01:00,8.94
2020-03-21T05:00:00+01:00,2020-03-21T06:00:00+01:00,9.50
2020-03-21T06:00:00+01:00,2020-03-21T07:00:00+01:00,7.74
2020-03-21T07:00:00+01:00,2020-03-21T08:00:00+01:00,10.80
2020-03-21T08:00:00+01:00,2020-03-21T09:00:00+01:00,15.05
2020-03-21T09:00:00+01:00,2020-03-21T10:00:00+01:00,8.64
2020-03-21T10:00:00+01:00,2020-03-21T11:00:00+01:00,7.51
2020-03-21T11:00:00+01:00,2020-03-21T12:00:00+01:00,7.18
2020-03-21T12:00:00+01:00,2020-03-21T13:00:00+01:00,7.17
2020-03-21T13:00:00+01:00,2020-03-21T14:00:00+01:00,6.72
