2020-03-01T00:00:00+01:00,2020-03-01T01:00:00+01:00,13.62
2020-03-21T14:00:00+01:00,2020-03-21T15:00:00+01:00,3.80
2020-03-21T15:00:00+01:00,2020-03-21T16:00:00+01:00,5.70
2020-03-21T16:00:00+01:00,2020-03-21T17:00:00+01:00,8.30
2020-03-21T17:00:00+01:00,2020-03-21T18:00:00+01:00,15.01
2020-03-21T18:00:00+01:00,2020-03-21T19:00:00+01:00,20.00
2020-03-21T19:00:00+01:00,2020-03-21T20:00:00+01:00,43.00
2020-03-21T20:00:00+01:00,2020-03-21T21:00:00+01:00,27.15
2020-03-21T21:00:00+01:00,2020-03-21T22:00:00+01:00,21.60
2020-03-21T22:00:00+01:00,2020-03-21T23:00:00+01:00,20.10
2020-03-21T23:00:00+01:00,2020-03-22T00:00:00+01:00,21.00
2020-03-22T00:00:00+01:00,2020-03-22T01:00:00+01:00,13.05
2020-03-22T01:00:00+01:00,2020-03-22T02:00:00+01:00,11.10
2020-03-22T02:00:00+01:00,2020-03-22T03:00:00+01:00,7.33
2020-03-22T03:00:00+01:00,2020-03-22T04:00:00+01:00,6.25
2020-03-22T04:00:00+01:00,2020-03-22T05:00:00+01:00,6.09
2020-03-22T05:00:00+01:00,2020-03-22T06:00:00+01:00,6.24
2020-03-22T06:00:00+01:00,2020-03-22T07:00:00+01:00,6.06
2020-03-22T07:00:00+01:00,2020-03-22T08:00:00+01:00,5.68
2020-03-22T08:00:00+01:00,2020-03-22T09:00:00+01:00,6.31
2020-03-22T09:00:00+01:00,2020-03-22T10:00:00+01:00,6.22
2020-03-22T10:00:00+01:00,2020-03-22T11:00:00+01:00,5.77
2020-03-22T11:00:00+01:00,2020-03-22T12:00:00+01:00,-4.00
2020-03-22T12:00:00+01:00,2020-03-22T13:00:00+01:00,-5.00
2020-03-22T13:00:00+01:00,2020-03-22T14:00:00+01:00,-4.00
2020-03-22T14:00:00+01:00,2020-03-22T15:00:00+01:00,-11.17
2020-03-22T15:00:00+01:00,2020-03-22T16:00:00+01:00,-11.98
2020-03-22T16:00:00+01:00,2020-03-22T17:00:00+01:00,0.02
2020-03-22T17:00:00+01:00,2020-03-22T18:00:00+01:00,11.04
2020-03-22T18:00:00+01:00,2020-03-22T19:00:00+01:00,19.53
2020-03-22T19:00:00+01:00,2020-03-22T20:00:00+01:00,22.93
2020-03-22T20:00:00+01:00,2020-03-22T21:00:00+01:00,19.45
2020-03-22T21:00:00+01:00,2020-03-22T22:00:00+01:00,14.36
2020-03-22T22:00:00+01:00,2020-03-22T23:00:00+01:00,14.79
2020-03-22T23:00:00+01:00,2020-03-23T00:00:00+01:00,11.05
2020-03-23T00:00:00+01:00,2020-03-23T01:00:00+01:00,15.00
2020-03-23T01:00:00+01:00,2020-03-23T02:00:00+01:00,10.00
2020-03-23T02:00:00+01:00,2020-03-23T03:00:00+01:00,10.17
2020-03-23T03:00:00+01:00,2020-03-23T04:00:00+01:00,9.28
2020-03-23T04:00:00+01:00,2020-03-23T05:00:00+01:00,9.28
2020-03-23T05:00:00+01:00,2020-03-23T06:00:00+01:00,12.76
2020-03-23T06:00:00+01:00,2020-03-23T07:00:00+01:00,20.00
2020-03-23T07:00:00+01:00,2020-03-23T08:00:00+01:00,23.99
2020-03-23T08:00:00+01:00,2020-03-23T09:00:00+01:00,20.08
2020-03-23T09:00:00+01:00,2020-03-23T10:00:00+01:00,15.84
2020-03-23T10:00:00+01:00,2020-03-23T11:00:00+01:00,10.66
2020-03-23T11:00:00+01:00,2020-03-23T12:00:00+01:00,10.70
2020-03-23T12:00:00+01:00,2020-03-23T13:00:00+01:00,10.62
2020-03-23T13:00:00+01:00,2020-03-23T14:00:00+01:00,10.92
2020-03-23T14:00:00+01:00,2020-03-23T15:00:00+01:00,12.07
2020-03-23T15:00:00+01:00,2020-03-23T16:00:00+01:00,12.01
2020-03-23T16:00:00+01:00,2020-03-23T17:00:00+01:00,17.40
2020-03-23T17:00:00+01:00,2020-03-23T18:00:00+01:00,25.65
2020-03-23T18:00:00+01:00,2020-03-23T19:00:00+01:00,30.32
2020-03-23T19:00:00+01:00,2020-03-23T20:00:00+01:00,33.14
2020-03-23T20:00:00+01:00,2020-03-23T21:00:00+01:00,27.99
2020-03-23T21:00:00+01:00,2020-03-23T22:00:00+01:00,21.97
2020-03-23T22:00:00+01:00,2020-03-23T23:00:00+01:00,21.84
2020-03-23T23:00:00+01:00,2020-03-24T00:00:00+01:00,19.00
2020-03-24T00:00:00+01:00,2020-03-24T01:00:00+01:00,18.60
2020-03-24T01:00:00+01:00,2020-03-24T02:00:00+01:00,17.60
2020-03-24T02:00:00+01:00,2020-03-24T03:00:00+01:00,16.91
2020-03-24T03:00:00+01:00,2020-03-24T04:00:00+01:00,16.81
2020-03-24T04:00:00+01:00,2020-03-24T05:00:00+01:00,17.60
2020-03-24T05:00:00+01:00,2020-03-24T06:00:00+01:00,19.80
2020-03-24T06:00:00+01:00,2020-03-24T07:00:00+01:00,23.63
2020-03-24T07:00:00+01:00,2020-03-24T08:00:00+01:00,25.88
2020-03-24T08:00:00+01:00,2020-03-24T09:00:00+01:00,26.90
2020-03-24T09:00:00+01:00,2020-03-24T10:00:00+01:00,19.25
2020-03-24T10:00:00+01:00,2020-03-24T11:00:00+01:00,14.16
2020-03-24T11:00:00+01:00,2020-03-24T12:00:00+01:00,15.08
2020-03-24T12:00:00+01:00,2020-03-24T13:00:00+01:00,14.31
2020-03-24T13:00:00+01:00,2020-03-24T14:00:00+01:00,13.00
2020-03-24T14:00:00+01:00,2020-03-24T15:00:00+01:00,14.33
2020-03-24T15:00:00+01:00,2020-03-24T16:00:00+01:00,16.65
2020-03-24T16:00:00+01:00,2020-03-24T17:00:00+01:00,19.79
2020-03-24T17:00:00+01:00,2020-03-24T18:00:00+01:00,27.31
2020-03-24T18:00:00+01:00,2020-03-24T19:00:00+01:00,34.00
2020-03-24T19:00:00+01:00,2020-03-24T20:00:00+01:00,33.78
2020-03-24T20:00:00+01:00,2020-03-24T21:00:00+01:00,31.00
2020-03-24T21:00:00+01:00,2020-03-24T22:00:00+01:00,24.00
2020-03-24T22:00:00+01:00,2020-03-24T23:00:00+01:00,24.63
2020-03-24T23:00:00+01:00,2020-03-25T00:00:00+01:00,23.87
2020-03-25T00:00:00+01:00,2020-03-25T01:00:00+01:00,20.51
2020-03-25T01:00:00+01:00,2020-03-25T02:00:00+01:00,19.21
2020-03-25T02:00:00+01:00,2020-03-25T03:00:00+01:00,19.50
2020-03-25T03:00:00+01:00,2020-03-25T04:00:00+01:00,19.33
2020-03-25T04:00:00+01:00,2020-03-25T05:00:00+01:00,19.26
2020-03-25T05:00:00+01:00,2020-03-25T06:00:00+01:00,21.51
2020-03-25T06:00:00+01:00,2020-03-25T07:00:00+01:00,25.84
2020-03-25T07:00:00+01:00,2020-03-25T08:00:00+01:00,29.15
2020-03-25T08:00:00+01:00,2020-03-25T09:00:00+01:00,27.64
2020-03-25T09:00:00+01:00,2020-03-25T10:00:00+01:00,24.90
2020-03-25T10:00:00+01:00,2020-03-25T11:00:00+01:00,20.05
2020-03-25T11:00:00+01:00,2020-03-25T12:00:00+01:00,19.57
2020-03-25T12:00:00+01:00,2020-03-25T13:00:00+01:00,19.97
2020-03-25T13:00:00+01:00,2020-03-25T14:00:00+01:00,19.05
2020-03-25T14:00:00+01:00,2020-03-25T15:00:00+01:00,18.70
2020-03-25T15:00:00+01:00,2020-03-25T16:00:00+01:00,17.57
2020-03-25T16:00:00+01:00,2020-03-25T17:00:00+01:00,19.96
2020-03-25T17:00:00+01:00,2020-03-25T18:00:00+01:00,26.55
2020-03-25T18:00:00+01:00,2020-03-25T19:00:00+01:00,34.88
2020-03-25T19:00:00+01:00,2020-03-25T20:00:00+01:00,34.48
2020-03-25T20:00:00+01:00,2020-03-25T21:00:00+01:00,28.09
2020-03-25T21:00:00+01:00,2020-03-25T22:00:00+01:00,24.51
2020-03-25T22:00:00+01:00,2020-03-25T23:00:00+01:00,24.02
2020-03-25T23:00:00+01:00,2020-03-26T00:00:00+01:00,21.18
2020-03-26T00:00:00+01:00,2020-03-26T01:00:00+01:00,19.68
2020-03-26T01:00:00+01:00,2020-03-26T02:00:00+01:00,18.39
2020-03-26T02:00:00+01:00,2020-03-26T03:00:00+01:00,19.10
2020-03-26T03:00:00+01:00,2020-03-26T04:00:00+01:00,18.39
2020-03-26T04:00:00+01:00,2020-03-26T05:00:00+01:00,18.32
2020-03-26T05:00:00+01:00,2020-03-26T06:00:00+01:00,19.80
2020-03-26T06:00:00+01:00,2020-03-26T07:00:00+01:00,22.20
2020-03-26T07:00:00+01:00,2020-03-26T08:00:00+01:00,25.53
2020-03-26T08:00:00+01:00,2020-03-26T09:00:00+01:00,25.00
2020-03-26T09:00:00+01:00,2020-03-26T10:00:00+01:00,21.32
2020-03-26T10:00:00+01:00,2020-03-26T11:00:00+01:00,19.11
2020-03-26T11:00:00+01:00,2020-03-26T12:00:00+01:00,18.16
2020-03-26T12:00:00+01:00,2020-03-26T13:00:00+01:00,17.69
2020-03-26T13:00:00+01:00,2020-03-26T14:00:00+01:00,15.35
2020-03-26T14:00:00+01:00,2020-03-26T15:00:00+01:00,16.82
2020-03-26T15:00:00+01:00,2020-03-26T16:00:00+01:00,18.19
2020-03-26T16:00:00+01:00,2020-03-26T17:00:00+01:00,18.90
2020-03-26T17:00:00+01:00,2020-03-26T18:00:00+01:00,27.11
2020-03-26T18:00:00+01:00,2020-03-26T19:00:00+01:00,34.05
2020-03-26T19:00:00+01:00,2020-03-26T20:00:00+01:00,34.64
2020-03-26T20:00:00+01:00,2020-03-26T21:00:00+01:00,30.09
2020-03-26T21:00:00+01:00,2020-03-26T22:00:00+01:00,26.27
2020-03-26T22:00:00+01:00,2020-03-26T23:00:00+01:00,25.50
2020-03-26T23:00:00+01:00,2020-03-27T00:00:00+01:00,23.94
2020-03-27T00:00:00+01:00,2020-03-27T01:00:00+01:00,21.26
2020-03-27T01:00:00+01:00,2020-03-27T02:00:00+01:00,19.00
2020-03-27T02:00:00+01:00,2020-03-27T03:00:00+01:00,18.54
2020-03-27T03:00:00+01:00,2020-03-27T04:00:00+01:00,18.25
2020-03-27T04:00:00+01:00,2020-03-27T05:00:00+01:00,18.50
2020-03-27T05:00:00+01:00,2020-03-27T06:00:00+01:00,20.60
2020-03-27T06:00:00+01:00,2020-03-27T07:00:00+01:00,24.65
2020-03-27T07:00:00+01:00,2020-03-27T08:00:00+01:00,26.95
2020-03-27T08:00:00+01:00,2020-03-27T09:00:00+01:00,25.91
2020-03-27T09:00:00+01:00,2020-03-27T10:00:00+01:00,22.67
2020-03-27T10:00:00+01:00,2020-03-27T11:00:00+01:00,19.98
2020-03-27T11:00:00+01:00,2020-03-27T12:00:00+01:00,18.47
2020-03-27T12:00:00+01:00,2020-03-27T13:00:00+01:00,18.50
2020-03-27T13:00:00+01:00,2020-03-27T14:00:00+01:00,16.00
2020-03-27T14:00:00+01:00,2020-03-27T15:00:00+01:00,15.64
2020-03-27T15:00:00+01:00,2020-03-27T16:00:00+01:00,17.44
2020-03-27T16:00:00+01:00,2020-03-27T17:00:00+01:00,18.08
2020-03-27T17:00:00+01:00,2020-03-27T18:00:00+01:00,21.80
2020-03-27T18:00:00+01:00,2020-03-27T19:00:00+01:00,26.72
2020-03-27T19:00:00+01:00,2020-03-27T20:00:00+01:00,30.00
2020-03-27T20:00:00+01:00,2020-03-27T21:00:00+01:00,24.94
2020-03-27T21:00:00+01:00,2020-03-27T22:00:00+01:00,23.19
2020-03-27T22:00:00+01:00,2020-03-27T23:00:00+01:00,24.91
2020-03-27T23:00:00+01:00,2020-03-28T00:00:00+01:00,25.16
2020-03-28T00:00:00+01:00,2020-03-28T01:00:00+01:00,21.93
2020-03-28T01:00:00+01:00,2020-03-28T02:00:00+01:00,21.09
2020-03-28T02:00:00+01:00,2020-03-28T03:00:00+01:00,21.67
2020-03-28T03:00:00+01:00,2020-03-28T04:00:00+01:00,19.38
2020-03-28T04:00:00+01:00,2020-03-28T05:00:00+01:00,18.80
2020-03-28T05:00:00+01:00,2020-03-28T06:00:00+01:00,18.44
2020-03-28T06:00:00+01:00,2020-03-28T07:00:00+01:00,18.96
2020-03-28T07:00:00+01:00,2020-03-28T08:00:00+01:00,18.91
2020-03-28T08:00:00+01:00,2020-03-28T09:00:00+01:00,17.22
2020-03-28T09:00:00+01:00,2020-03-28T10:00:00+01:00,13.08
2020-03-28T10:00:00+01:00,2020-03-28T11:00:00+01:00,9.90
2020-03-28T11:00:00+01:00,2020-03-28T12:00:00+01:00,6.51
2020-03-28T12:00:00+01:00,2020-03-28T13:00:00+01:00,5.12
2020-03-28T13:00:00+01:00,2020-03-28T14:00:00+01:00,1.00
2020-03-28T14:00:00+01:00,2020-03-28T15:00:00+01:00,-0.65
2020-03-28T15:00:00+01:00,2020-03-28T16:00:00+01:00,0.02
2020-03-28T16:00:00+01:00,2020-03-28T17:00:00+01:00,5.59
2020-03-28T17:00:00+01:00,2020-03-28T18:00:00+01:00,22.11
2020-03-28T18:00:00+01:00,2020-03-28T19:00:00+01:00,22.40
2020-03-28T19:00:00+01:00,2020-03-28T20:00:00+01:00,21.93
2020-03-28T20:00:00+01:00,2020-03-28T21:00:00+01:00,17.02
2020-03-28T21:00:00+01:00,2020-03-28T22:00:00+01:00,16.39
2020-03-28T22:00:00+01:00,2020-03-28T23:00:00+01:00,16.27
2020-03-28T23:00:00+01:00,2020-03-29T00:00:00+01:00,16.00
2020-03-29T00:00:00+01:00,2020-03-29T01:00:00+01:00,11.76
2020-03-29T01:00:00+01:00,2020-03-29T03:00:00+02:00,11.05
2020-03-29T03:00:00+02:00,2020-03-29T04:00:00+02:00,6.60
2020-03-29T04:00:00+02:00,2020-03-29T05:00:00+02:00,3.32
2020-03-29T05:00:00+02:00,2020-03-29T06:00:00+02:00,1.55
2020-03-29T06:00:00+02:00,2020-03-29T07:00:00+02:00,3.66
2020-03-29T07:00:00+02:00,2020-03-29T08:00:00+02:00,3.83
2020-03-29T08:00:00+02:00,2020-03-29T09:00:00+02:00,2.59
2020-03-29T09:00:00+02:00,2020-03-29T10:00:00+02:00,2.93
2020-03-29T10:00:00+02:00,2020-03-29T11:00:00+02:00,-0.03
2020-03-29T11:00:00+02:00,2020-03-29T12:00:00+02:00,-0.08
2020-03-29T12:00:00+02:00,2020-03-29T13:00:00+02:00,-5.00
2020-03-29T13:00:00+02:00,2020-03-29T14:00:00+02:00,-19.09
2020-03-29T14:00:00+02:00,2020-03-29T15:00:00+02:00,-22.42
2020-03-29T15:00:00+02:00,2020-03-29T16:00:00+02:00,-10.79
2020-03-29T16:00:00+02:00,2020-03-29T17:00:00+02:00,-5.98
2020-03-29T17:00:00+02:00,2020-03-29T18:00:00+02:00,0.08
2020-03-29T18:00:00+02:00,2020-03-29T19:00:00+02:00,7.81
2020-03-29T19:00:00+02:00,2020-03-29T20:00:00+02:00,16.99
2020-03-29T20:00:00+02:00,2020-03-29T21:00:00+02:00,17.90
2020-03-29T21:00:00+02:00,2020-03-29T22:00:00+02:00,17.45
2020-03-29T22:00:00+02:00,2020-03-29T23:00:00+02:00,20.14
2020-03-29T23:00:00+02:00,2020-03-30T00:00:00+02:00,20.59
2020-03-30T00:00:00+02:00,2020-03-30T01:00:00+02:00,18.10
2020-03-30T01:00:00+02:00,2020-03-30T02:00:00+02:00,17.81
2020-03-30T02:00:00+02:00,2020-03-30T03:00:00+02:00,19.65
2020-03-30T03:00:00+02:00,2020-03-30T04:00:00+02:00,17.49
2020-03-30T04:00:00+02:00,2020-03-30T05:00:00+02:00,16.99
2020-03-30T05:00:00+02:00,2020-03-30T06:00:00+02:00,19.82
2020-03-30T06:00:00+02:00,2020-03-30T07:00:00+02:00,24.94
2020-03-30T07:00:00+02:00,2020-03-30T08:00:00+02:00,31.44
2020-03-30T08:00:00+02:00,2020-03-30T09:00:00+02:00,30.94
2020-03-30T09:00:00+02:00,2020-03-30T10:00:00+02:00,26.11
2020-03-30T10:00:00+02:00,2020-03-30T11:00:00+02:00,22.40
2020-03-30T11:00:00+02:00,2020-03-30T12:00:00+02:00,21.09
2020-03-30T12:00:00+02:00,2020-03-30T13:00:00+02:00,21.09
2020-03-30T13:00:00+02:00,2020-03-30T14:00:00+02:00,19.12
2020-03-30T14:00:00+02:00,2020-03-30T15:00:00+02:00,17.07
2020-03-30T15:00:00+02:00,2020-03-30T16:00:00+02:00,15.80
2020-03-30T16:00:00+02:00,2020-03-30T17:00:00+02:00,15.50
2020-03-30T17:00:00+02:00,2020-03-30T18:00:00+02:00,20.76
2020-03-30T18:00:00+02:00,2020-03-30T19:00:00+02:00,26.91
2020-03-30T19:00:00+02:00,2020-03-30T20:00:00+02:00,37.52
2020-03-30T20:00:00+02:00,2020-03-30T21:00:00+02:00,35.02
2020-03-30T21:00:00+02:00,2020-03-30T22:00:00+02:00,28.60
2020-03-30T22:00:00+02:00,2020-03-30T23:00:00+02:00,27.01
2020-03-30T23:00:00+02:00,2020-03-31T00:00:00+02:00,24.38
2020-03-31T00:00:00+02:00,2020-03-31T01:00:00+02:00,23.39
2020-03-31T01:00:00+02:00,2020-03-31T02:00:00+02:00,19.69
2020-03-31T02:00:00+02:00,2020-03-31T03:00:00+02:00,19.91
2020-03-31T03:00:00+02:00,2020-03-31T04:00:00+02:00,19.59
2020-03-31T04:00:00+02:00,2020-03-31T05:00:00+02:00,19.01
2020-03-31T05:00:00+02:00,2020-03-31T06:00:00+02:00,23.75
2020-03-31T06:00:00+02:00,2020-03-31T07:00:00+02:00,30.43
2020-03-31T07:00:00+02:00,2020-03-31T08:00:00+02:00,35.86
2020-03-31T08:00:00+02:00,2020-03-31T09:00:00+02:00,33.00
2020-03-31T09:00:00+02:00,2020-03-31T10:00:00+02:00,25.75
2020-03-31T10:00:00+02:00,2020-03-31T11:00:00+02:00,23.94
2020-03-31T11:00:00+02:00,2020-03-31T12:00:00+02:00,19.67
2020-03-31T12:00:00+02:00,2020-03-31T13:00:00+02:00,20.00
2020-03-31T13:00:00+02:00,2020-03-31T14:00:00+02:00,17.58
2020-03-31T14:00:00+02:00,2020-03-31T15:00:00+02:00,17.50
2020-03-31T15:00:00+02:00,2020-03-31T16:00:00+02:00,17.60
2020-03-31T16:00:00+02:00,2020-03-31T17:00:00+02:00,17.86
2020-03-31T17:00:00+02:00,2020-03-31T18:00:00+02:00,23.18
2020-03-31T18:00:00+02:00,2020-03-31T19:00:00+02:00,30.25
2020-03-31T19:00:00+02:00,2020-03-31T20:00:00+02:00,39.90
2020-03-31T20:00:00+02:00,2020-03-31T21:00:00+02:00,33.11
2020-03-31T21:00:00+02:00,2020-03-31T22:00:00+02:00,26.85
2020-03-31T22:00:00+02:00,2020-03-31T23:00:00+02:00,26.61
2020-03-31T23:00:00+02:00,2020-04-01T00:00:00+02:00,24.10
