2023-01-06T00:00:00+01:00,2023-01-06T01:00:00+01:00,107.21
2023-01-06T01:00:00+01:00,2023-01-06T02:00:00+01:00,101.10
2023-01-06T02:00:00+01:00,2023-01-06T03:00:00+01:00,96.73
2023-01-06T03:00:00+01:00,2023-01-06T04:00:00+01:00,81.42
2023-01-06T04:00:00+01:00,2023-01-06T05:00:00+01:00,74.45
2023-01-06T05:00:00+01:00,2023-01-06T06:00:00+01:00,78.32
2023-01-06T06:00:00+01:00,2023-01-06T07:00:00+01:00,96.89
2023-01-06T07:00:00+01:00,2023-01-06T08:00:00+01:00,107.02
2023-01-06T08:00:00+01:00,2023-01-06T09:00:00+01:00,122.94
2023-01-06T09:00:00+01:00,2023-01-06T10:00:00+01:00,166.40
2023-01-06T10:00:00+01:00,2023-01-06T11:00:00+01:00,182.40
2023-01-06T11:00:00+01:00,2023-01-06T12:00:00+01:00,163.67
2023-01-06T12:00:00+01:00,2023-01-06T13:00:00+01:00,140.20
2023-01-06T13:00:00+01:00,2023-01-06T14:00:00+01:00,135.00
2023-01-06T14:00:00+01:00,2023-01-06T15:00:00+01:00,158.00
2023-01-06T15:00:00+01:00,2023-01-06T16:00:00+01:00,170.40
2023-01-06T16:00:00+01:00,2023-01-06T17:00:00+01:00,140.10
2023-01-06T17:00:00+01:00,2023-01-06T18:00:00+01:00,155.93
2023-01-06T18:00:00+01:00,2023-01-06T19:00:00+01:00,163.50
2023-01-06T19:00:00+01:00,2023-01-06T20:00:00+01:00,146.74
2023-01-06T20:00:00+01:00,2023-01-06T21:00:00+01:00,139.39
2023-01-06T21:00:00+01:00,2023-01-06T22:00:00+01:00,131.84
2023-01-06T22:00:00+01:00,2023-01-06T23:00:00+01:00,129.94
2023-01-06T23:00:00+01:00,2023-01-07T00:00:00+01:00,121.31
2023-01-07T00:00:00+01:00,2023-01-07T01:00:00+01:00,97.28
2023-01-07T01:00:00+01:00,2023-01-07T02:00:00+01:00,98.16
2023-01-07T02:00:00+01:00,2023-01-07T03:00:00+01:00,94.96
2023-01-07T03:00:00+01:00,2023-01-07T04:00:00+01:00,83.86
2023-01-07T04:00:00+01:00,2023-01-07T05:00:00+01:00,76.66
2023-01-07T05:00:00+01:00,2023-01-07T06:00:00+01:00,69.88
2023-01-07T06:00:00+01:00,2023-01-07T07:00:00+01:00,76.49
2023-01-07T07:00:00+01:00,2023-01-07T08:00:00+01:00,92.53
2023-01-07T08:00:00+01:00,2023-01-07T09:00:00+01:00,109.94
2023-01-07T09:00:00+01:00,2023-01-07T10:00:00+01:00,112.87
2023-01-07T10:00:00+01:00,2023-01-07T11:00:00+01:00,100.69
2023-01-07T11:00:00+01:00,2023-01-07T12:00:00+01:00,88.32
2023-01-07T12:00:00+01:00,2023-01-07T13:00:00+01:00,87.90
2023-01-07T13:00:00+01:00,2023-01-07T14:00:00+01:00,74.29
2023-01-07T14:00:00+01:00,2023-01-07T15:00:00+01:00,90.00
2023-01-07T15:00:00+01:00,2023-01-07T16:00:00+01:00,86.90
2023-01-07T16:00:00+01:00,2023-01-07T17:00:00+01:00,94.31
2023-01-07T17:00:00+01:00,2023-01-07T18:00:00+01:00,98.32
2023-01-07T18:00:00+01:00,2023-01-07T19:00:00+01:00,100.96
2023-01-07T19:00:00+01:00,2023-01-07T20:00:00+01:00,96.00
2023-01-07T20:00:00+01:00,2023-01-07T21:00:00+01:00,89.10
2023-01-07T21:00:00+01:00,2023-01-07T22:00:00+01:00,62.98
2023-01-07T22:00:00+01:00,2023-01-07T23:00:00+01:00,51.20
2023-01-07T23:00:00+01:00,2023-01-08T00:00:00+01:00,38.79
2023-01-08T00:00:00+01:00,2023-01-08T01:00:00+01:00,11.55
2023-01-08T01:00:00+01:00,2023-01-08T02:00:00+01:00,9.07
2023-01-08T02:00:00+01:00,2023-01-08T03:00:00+01:00,9.10
2023-01-08T03:00:00+01:00,2023-01-08T04:00:00+01:00,3.46
2023-01-08T04:00:00+01:00,2023-01-08T05:00:00+01:00,2.80
2023-01-08T05:00:00+01:00,2023-01-08T06:00:00+01:00,5.08
2023-01-08T06:00:00+01:00,2023-01-08T07:00:00+01:00,9.02
2023-01-08T07:00:00+01:00,2023-01-08T08:00:00+01:00,16.47
2023-01-08T08:00:00+01:00,2023-01-08T09:00:00+01:00,50.23
2023-01-08T09:00:00+01:00,2023-01-08T10:00:00+01:00,83.02
2023-01-08T10:00:00+01:00,2023-01-08T11:00:00+01:00,93.88
2023-01-08T11:00:00+01:00,2023-01-08T12:00:00+01:00,103.87
2023-01-08T12:00:00+01:00,2023-01-08T13:00:00+01:00,101.69
2023-01-08T13:00:00+01:00,2023-01-08T14:00:00+01:00,99.00
2023-01-08T14:00:00+01:00,2023-01-08T15:00:00+01:00,104.29
2023-01-08T15:00:00+01:00,2023-01-08T16:00:00+01:00,103.33
2023-01-08T16:00:00+01:00,2023-01-08T17:00:00+01:00,108.43
2023-01-08T17:00:00+01:00,2023-01-08T18:00:00+01:00,118.72
2023-01-08T18:00:00+01:00,2023-01-08T19:00:00+01:00,122.76
2023-01-08T19:00:00+01:00,2023-01-08T20:00:00+01:00,109.44
2023-01-08T20:00:00+01:00,2023-01-08T21:00:00+01:00,104.41
2023-01-08T21:00:00+01:00,2023-01-08T22:00:00+01:00,98.65
2023-01-08T22:00:00+01:00,2023-01-08T23:00:00+01:00,99.38
2023-01-08T23:00:00+01:00,2023-01-09T00:00:00+01:00,81.34
2023-01-09T00:00:00+01:00,2023-01-09T01:00:00+01:00,75.13
2023-01-09T01:00:00+01:00,2023-01-09T02:00:00+01:00,64.38
2023-01-09T02:00:00+01:00,2023-01-09T03:00:00+01:00,60.28
2023-01-09T03:00:00+01:00,2023-01-09T04:00:00+01:00,39.41
2023-01-09T04:00:00+01:00,2023-01-09T05:00:00+01:00,43.12
2023-01-09T05:00:00+01:00,2023-01-09T06:00:00+01:00,69.07
2023-01-09T06:00:00+01:00,2023-01-09T07:00:00+01:00,107.13
2023-01-09T07:00:00+01:00,2023-01-09T08:00:00+01:00,160.00
2023-01-09T08:00:00+01:00,2023-01-09T09:00:00+01:00,180.00
2023-01-09T09:00:00+01:00,2023-01-09T10:00:00+01:00,177.16
2023-01-09T10:00:00+01:00,2023-01-09T11:00:00+01:00,159.13
2023-01-09T11:00:00+01:00,2023-01-09T12:00:00+01:00,160.78
2023-01-09T12:00:00+01:00,2023-01-09T13:00:00+01:00,141.00
2023-01-09T13:00:00+01:00,2023-01-09T14:00:00+01:00,142.07
2023-01-09T14:00:00+01:00,2023-01-09T15:00:00+01:00,138.97
2023-01-09T15:00:00+01:00,2023-01-09T16:00:00+01:00,151.23
2023-01-09T16:00:00+01:00,2023-01-09T17:00:00+01:00,162.04
2023-01-09T17:00:00+01:00,2023-01-09T18:00:00+01:00,174.27
2023-01-09T18:00:00+01:00,2023-01-09T19:00:00+01:00,182.18
2023-01-09T19:00:00+01:00,2023-01-09T20:00:00+01:00,170.24
2023-01-09T20:00:00+01:00,2023-01-09T21:00:00+01:00,160.51
2023-01-09T21:00:00+01:00,2023-01-09T22:00:00+01:00,138.93
2023-01-09T22:00:00+01:00,2023-01-09T23:00:00+01:00,132.00
2023-01-09T23:00:00+01:00,2023-01-10T00:00:00+01:00,108.31
2023-01-10T00:00:00+01:00,2023-01-10T01:00:00+01:00,106.01
2023-01-10T01:00:00+01:00,2023-01-10T02:00:00+01:00,96.72
2023-01-10T02:00:00+01:00,2023-01-10T03:00:00+01:00,95.15
2023-01-10T03:00:00+01:00,2023-01-10T04:00:00+01:00,90.33
2023-01-10T04:00:00+01:00,2023-01-10T05:00:00+01:00,95.61
2023-01-10T05:00:00+01:00,2023-01-10T06:00:00+01:00,108.60
2023-01-10T06:00:00+01:00,2023-01-10T07:00:00+01:00,138.13
2023-01-10T07:00:00+01:00,2023-01-10T08:00:00+01:00,156.00
2023-01-10T08:00:00+01:00,2023-01-10T09:00:00+01:00,220.00
2023-01-10T09:00:00+01:00,2023-01-10T10:00:00+01:00,222.00
2023-01-10T10:00:00+01:00,2023-01-10T11:00:00+01:00,163.52
2023-01-10T11:00:00+01:00,2023-01-10T12:00:00+01:00,147.60
2023-01-10T12:00:00+01:00,2023-01-10T13:00:00+01:00,141.25
2023-01-10T13:00:00+01:00,2023-01-10T14:00:00+01:00,141.68
2023-01-10T14:00:00+01:00,2023-01-10T15:00:00+01:00,145.41
2023-01-10T15:00:00+01:00,2023-01-10T16:00:00+01:00,145.92
2023-01-10T16:00:00+01:00,2023-01-10T17:00:00+01:00,140.11
2023-01-10T17:00:00+01:00,2023-01-10T18:00:00+01:00,147.90
2023-01-10T18:00:00+01:00,2023-01-10T19:00:00+01:00,144.74
2023-01-10T19:00:00+01:00,2023-01-10T20:00:00+01:00,130.10
2023-01-10T20:00:00+01:00,2023-01-10T21:00:00+01:00,122.81
2023-01-10T21:00:00+01:00,2023-01-10T22:00:00+01:00,101.90
2023-01-10T22:00:00+01:00,2023-01-10T23:00:00+01:00,82.00
2023-01-10T23:00:00+01:00,2023-01-11T00:00:00+01:00,42.96
2023-01-11T00:00:00+01:00,2023-01-11T01:00:00+01:00,5.00
2023-01-11T01:00:00+01:00,2023-01-11T02:00:00+01:00,0.00
2023-01-11T02:00:00+01:00,2023-01-11T03:00:00+01:00,-0.33
2023-01-11T03:00:00+01:00,2023-01-11T04:00:00+01:00,-0.23
2023-01-11T04:00:00+01:00,2023-01-11T05:00:00+01:00,0.00
2023-01-11T05:00:00+01:00,2023-01-11T06:00:00+01:00,2.59
2023-01-11T06:00:00+01:00,2023-01-11T07:00:00+01:00,57.31
2023-01-11T07:00:00+01:00,2023-01-11T08:00:00+01:00,91.11
2023-01-11T08:00:00+01:00,2023-01-11T09:00:00+01:00,163.58
2023-01-11T09:00:00+01:00,2023-01-11T10:00:00+01:00,155.60
2023-01-11T10:00:00+01:00,2023-01-11T11:00:00+01:00,131.78
2023-01-11T11:00:00+01:00,2023-01-11T12:00:00+01:00,130.60
2023-01-11T12:00:00+01:00,2023-01-11T13:00:00+01:00,117.82
2023-01-11T13:00:00+01:00,2023-01-11T14:00:00+01:00,110.54
2023-01-11T14:00:00+01:00,2023-01-11T15:00:00+01:00,115.74
2023-01-11T15:00:00+01:00,2023-01-11T16:00:00+01:00,118.83
2023-01-11T16:00:00+01:00,2023-01-11T17:00:00+01:00,120.81
2023-01-11T17:00:00+01:00,2023-01-11T18:00:00+01:00,133.79
2023-01-11T18:00:00+01:00,2023-01-11T19:00:00+01:00,133.87
2023-01-11T19:00:00+01:00,2023-01-11T20:00:00+01:00,129.90
2023-01-11T20:00:00+01:00,2023-01-11T21:00:00+01:00,118.53
2023-01-11T21:00:00+01:00,2023-01-11T22:00:00+01:00,94.87
2023-01-11T22:00:00+01:00,2023-01-11T23:00:00+01:00,92.03
2023-01-11T23:00:00+01:00,2023-01-12T00:00:00+01:00,69.23
2023-01-12T00:00:00+01:00,2023-01-12T01:00:00+01:00,21.74
2023-01-12T01:00:00+01:00,2023-01-12T02:00:00+01:00,5.92
2023-01-12T02:00:00+01:00,2023-01-12T03:00:00+01:00,5.66
2023-01-12T03:00:00+01:00,2023-01-12T04:00:00+01:00,0.10
2023-01-12T04:00:00+01:00,2023-01-12T05:00:00+01:00,2.73
2023-01-12T05:00:00+01:00,2023-01-12T06:00:00+01:00,25.55
2023-01-12T06:00:00+01:00,2023-01-12T07:00:00+01:00,85.72
2023-01-12T07:00:00+01:00,2023-01-12T08:00:00+01:00,115.35
2023-01-12T08:00:00+01:00,2023-01-12T09:00:00+01:00,138.60
2023-01-12T09:00:00+01:00,2023-01-12T10:00:00+01:00,156.60
2023-01-12T10:00:00+01:00,2023-01-12T11:00:00+01:00,110.00
2023-01-12T11:00:00+01:00,2023-01-12T12:00:00+01:00,111.92
2023-01-12T12:00:00+01:00,2023-01-12T13:00:00+01:00,106.70
2023-01-12T13:00:00+01:00,2023-01-12T14:00:00+01:00,102.87
2023-01-12T14:00:00+01:00,2023-01-12T15:00:00+01:00,110.24
2023-01-12T15:00:00+01:00,2023-01-12T16:00:00+01:00,108.66
2023-01-12T16:00:00+01:00,2023-01-12T17:00:00+01:00,107.91
2023-01-12T17:00:00+01:00,2023-01-12T18:00:00+01:00,130.00
2023-01-12T18:00:00+01:00,2023-01-12T19:00:00+01:00,144.50
2023-01-12T19:00:00+01:00,2023-01-12T20:00:00+01:00,130.00
2023-01-12T20:00:00+01:00,2023-01-12T21:00:00+01:00,131.14
2023-01-12T21:00:00+01:00,2023-01-12T22:00:00+01:00,86.00
2023-01-12T22:00:00+01:00,2023-01-12T23:00:00+01:00,74.10
2023-01-12T23:00:00+01:00,2023-01-13T00:00:00+01:00,40.41
2023-01-13T00:00:00+01:00,2023-01-13T01:00:00+01:00,32.92
2023-01-13T01:00:00+01:00,2023-01-13T02:00:00+01:00,17.20
2023-01-13T02:00:00+01:00,2023-01-13T03:00:00+01:00,10.43
2023-01-13T03:00:00+01:00,2023-01-13T04:00:00+01:00,2.65
2023-01-13T04:00:00+01:00,2023-01-13T05:00:00+01:00,3.35
2023-01-13T05:00:00+01:00,2023-01-13T06:00:00+01:00,25.70
2023-01-13T06:00:00+01:00,2023-01-13T07:00:00+01:00,55.50
2023-01-13T07:00:00+01:00,2023-01-13T08:00:00+01:00,88.65
2023-01-13T08:00:00+01:00,2023-01-13T09:00:00+01:00,112.43
2023-01-13T09:00:00+01:00,2023-01-13T10:00:00+01:00,107.07
2023-01-13T10:00:00+01:00,2023-01-13T11:00:00+01:00,97.10
2023-01-13T11:00:00+01:00,2023-01-13T12:00:00+01:00,89.03
2023-01-13T12:00:00+01:00,2023-01-13T13:00:00+01:00,76.77
2023-01-13T13:00:00+01:00,2023-01-13T14:00:00+01:00,70.24
2023-01-13T14:00:00+01:00,2023-01-13T15:00:00+01:00,74.23
2023-01-13T15:00:00+01:00,2023-01-13T16:00:00+01:00,80.60
2023-01-13T16:00:00+01:00,2023-01-13T17:00:00+01:00,87.58
2023-01-13T17:00:00+01:00,2023-01-13T18:00:00+01:00,141.83
2023-01-13T18:00:00+01:00,2023-01-13T19:00:00+01:00,155.00
2023-01-13T19:00:00+01:00,2023-01-13T20:00:00+01:00,144.20
2023-01-13T20:00:00+01:00,2023-01-13T21:00:00+01:00,121.77
2023-01-13T21:00:00+01:00,2023-01-13T22:00:00+01:00,125.40
2023-01-13T22:00:00+01:00,2023-01-13T23:00:00+01:00,120.00
2023-01-13T23:00:00+01:00,2023-01-14T00:00:00+01:00,97.29
2023-01-14T00:00:00+01:00,2023-01-14T01:00:00+01:00,135.00
2023-01-14T01:00:00+01:00,2023-01-14T02:00:00+01:00,117.20
2023-01-14T02:00:00+01:00,2023-01-14T03:00:00+01:00,98.67
2023-01-14T03:00:00+01:00,2023-01-14T04:00:00+01:00,57.45
2023-01-14T04:00:00+01:00,2023-01-14T05:00:00+01:00,40.85
2023-01-14T05:00:00+01:00,2023-01-14T06:00:00+01:00,41.02
2023-01-14T06:00:00+01:00,2023-01-14T07:00:00+01:00,45.10
2023-01-14T07:00:00+01:00,2023-01-14T08:00:00+01:00,54.90
2023-01-14T08:00:00+01:00,2023-01-14T09:00:00+01:00,77.15
2023-01-14T09:00:00+01:00,2023-01-14T10:00:00+01:00,100.10
2023-01-14T10:00:00+01:00,2023-01-14T11:00:00+01:00,96.73
2023-01-14T11:00:00+01:00,2023-01-14T12:00:00+01:00,99.20
2023-01-14T12:00:00+01:00,2023-01-14T13:00:00+01:00,104.97
2023-01-14T13:00:00+01:00,2023-01-14T14:00:00+01:00,93.86
2023-01-14T14:00:00+01:00,2023-01-14T15:00:00+01:00,93.85
2023-01-14T15:00:00+01:00,2023-01-14T16:00:00+01:00,100.00
2023-01-14T16:00:00+01:00,2023-01-14T17:00:00+01:00,100.00
2023-01-14T17:00:00+01:00,2023-01-14T18:00:00+01:00,134.26
2023-01-14T18:00:00+01:00,2023-01-14T19:00:00+01:00,144.20
2023-01-14T19:00:00+01:00,2023-01-14T20:00:00+01:00,127.00
2023-01-14T20:00:00+01:00,2023-01-14T21:00:00+01:00,143.51
2023-01-14T21:00:00+01:00,2023-01-14T22:00:00+01:00,99.37
2023-01-14T22:00:00+01:00,2023-01-14T23:00:00+01:00,93.42
2023-01-14T23:00:00+01:00,2023-01-15T00:00:00+01:00,69.10
2023-01-15T00:00:00+01:00,2023-01-15T01:00:00+01:00,60.01
2023-01-15T01:00:00+01:00,2023-01-15T02:00:00+01:00,29.40
2023-01-15T02:00:00+01:00,2023-01-15T03:00:00+01:00,27.93
2023-01-15T03:00:00+01:00,2023-01-15T04:00:00+01:00,6.94
2023-01-15T04:00:00+01:00,2023-01-15T05:00:00+01:00,2.93
2023-01-15T05:00:00+01:00,2023-01-15T06:00:00+01:00,4.05
2023-01-15T06:00:00+01:00,2023-01-15T07:00:00+01:00,1.58
2023-01-15T07:00:00+01:00,2023-01-15T08:00:00+01:00,1.81
2023-01-15T08:00:00+01:00,2023-01-15T09:00:00+01:00,11.20
2023-01-15T09:00:00+01:00,2023-01-15T10:00:00+01:00,37.40
2023-01-15T10:00:00+01:00,2023-01-15T11:00:00+01:00,38.86
2023-01-15T11:00:00+01:00,2023-01-15T12:00:00+01:00,74.90
2023-01-15T12:00:00+01:00,2023-01-15T13:00:00+01:00,80.00
2023-01-15T13:00:00+01:00,2023-01-15T14:00:00+01:00,65.01
2023-01-15T14:00:00+01:00,2023-01-15T15:00:00+01:00,80.15
2023-01-15T15:00:00+01:00,2023-01-15T16:00:00+01:00,86.02
2023-01-15T16:00:00+01:00,2023-01-15T17:00:00+01:00,95.00
2023-01-15T17:00:00+01:00,2023-01-15T18:00:00+01:00,139.64
2023-01-15T18:00:00+01:00,2023-01-15T19:00:00+01:00,174.60
2023-01-15T19:00:00+01:00,2023-01-15T20:00:00+01:00,197.70
2023-01-15T20:00:00+01:00,2023-01-15T21:00:00+01:00,199.90
2023-01-15T21:00:00+01:00,2023-01-15T22:00:00+01:00,168.34
2023-01-15T22:00:00+01:00,2023-01-15T23:00:00+01:00,160.00
2023-01-15T23:00:00+01:00,2023-01-16T00:00:00+01:00,133.00
